"idUnifi";"nomeGateway"
"1C6A1B4B8DC10000000008D073EB000000000949037F0000000067C81C56:822765095";"Abilio Muniz"
"28704E3752B1000000000828605300000000089717C7000000006686D99C:2064690887";"Abilio Tavares"
"1C6A1B43BDE30000000008CA61A2000000000942A27C0000000067BF2E75:777743032";"Adriano I"
"1C6A1B3968950000000008C8012A0000000009401FB70000000067BBE1B6:570628693";"Agra Garden"
"1C6A1B5EA49D0000000008DA4CB60000000009534A4A0000000067D349F8:523417160";"Alameda Dos Ipes"
"1C6A1B5F901F0000000008DCF3D800000000095610CB0000000067D66F37:2051242011";"Alameda Monica Campos"
"1C6A1B43C2330000000008CA4C640000000009428C770000000067BF14A5:297053405";"Alameda Novo Prado"
"1C6A1B5EC5EB0000000008D99E2700000000095292660000000067D288EA:36446796";"Alameda dos Dantas"
"1C6A1B5F90010000000008DCF59200000000095612940000000067D6714E:1000203644";"Albuquerque Moreira"
"28704E3745FD000000000828836B0000000008973BE70000000066871B30:1399885915";"Alfa Beta"
"1C6A1B399FC10000000008C706F800000000093F13550000000067BA4AE3:514169737";"Alfredo Farias"
"1C6A1B4424E50000000008C8064F000000000940257C0000000067BBE794:1140837891";"Alice Maria"
"1C6A1B399D030000000008C7176900000000093F24A90000000067BA70CA:2075887223";"Amboise"
"1C6A1B396EB30000000008C7DD4500000000093FF8FF0000000067BBA3AD:2107114959";"Ana Cristina"
"1C6A1B5EA8030000000008DA41A80000000009533EC40000000067D33F51:2118115947";"Ana Eduarda"
"1C6A1B440B7D0000000008C881D4000000000940AA750000000067BC8E8D:1149134128";"Ana Paula"
"1C6A1B43C7250000000008CA3325000000000942724C0000000067BEEBA7:2051957250";"Ana Regina"
"28704E3743E700000000082878E9000000000897311800000000668707F3:1323246278";"Anabella"
"1C6A1B39B6950000000008C6925300000000093E98A40000000067B99F6A:629974168";"Ancoradouro"
"1C6A1B294E250000000008C71F4500000000093F2CEA0000000067BA7D90:291326717";"Andarai"
"1C6A1B39BC9B0000000008C6732B00000000093E76DB0000000067B97A9A:1969337495";"Andre Gide"
"1C6A1B399C6D0000000008C7179800000000093F24DB0000000067BA7116:1685366899";"Andressa De Almeida"
"1C6A1B5EA8FF0000000008DA385000000000095334FC0000000067D3376A:1236022431";"Antalia"
"1C6A1B5EA9EF0000000008DA33DE000000000953304C0000000067D3324E:287611462";"Antigua"
"28704E37150100000000082959AA0000000008981BC2000000006688DBBA:700338771";"Antonio Acaú"
"1C6A1B3970870000000008C7D96200000000093FF4DA0000000067BB9D88:2031171043";"Aquarios"
"1C6A1B5EAAC10000000008DA32B80000000009532F1C0000000067D33145:135922305";"Arcadia"
"1C6A1B39A6F90000000008C6E76600000000093EF1F80000000067BA2283:269337092";"Atalaia"
"1C6A1B43C2990000000008CA56A4000000000942972A0000000067BF211E:1324709265";"Atlantico"
"1C6A1B3969C10000000008C7F8CE000000000940169F0000000067BBD7D0:1461610164";"Bali"
"1C6A1B396A210000000008C7FAF300000000094018F50000000067BBDA29:960204611";"Bangue"
"1C6A1B4413C90000000008C85BFA000000000940820C0000000067BC539D:584073107";"Bariloche"
"1C6A1B399FF70000000008C708B500000000093F15260000000067BA4CF1:1780795798";"Barão De Melgaço"
"28704E3761F30000000008280A87000000000896BE7B00000000668622B4:1501984696";"Bela Vista"
"1C6A1B5EA9050000000008DA384100000000095334EB0000000067D3375F:2019840516";"Bellagio Residence"
"1C6A1B44224B0000000008C8131700000000094033570000000067BBF959:1238118025";"Belmino Correia"
"1C6A1B5EAB390000000008DA31350000000009532D880000000067D32FFB:831424443";"Berna"
"1C6A1B4408AD0000000008C8A7CC000000000940D2CB0000000067BCC5AF:1385305522";"Bitacora"
"1C6A1B4408890000000008C8A78E000000000940D28A0000000067BCC568:1740927273";"Bongi"
"1C6A1B399A2D0000000008C722CF00000000093F30CA0000000067BA82C9:314008140";"Bosque De Lyon"
"1C6A1B5EC0AB0000000008D9B8B0000000000952AE4F0000000067D2A2A1:1189519481";"Bosque Tacaruna"
"1C6A1B5EACA10000000008DA23600000000009531F130000000067D32414:1579324341";"Boulevard Poisson"
"1C6A1B1C27AF0000000008BA400D00000000093F8D9A0000000067BB0FCE:1591295779";"Bracife"
"1C6A1B399F490000000008C709FF00000000093F16860000000067BA4EB7:2092016405";"Brisa Do Mar"
"1C6A1B399BE90000000008C71F9900000000093F2D450000000067BA7E15:1096214233";"Camilo Pereira"
"0CEA1449152B00000000087492470000000008E7D74D000000006721BA8C:552427656";"Carvalho"
"28704E374117000000000828982E0000000008975147000000006687559B:1191561328";"Casa Alta"
"28704E36FCC5000000000829B5160000000008987A8700000000668996A3:1730774361";"Casabela"
"1C6A1B3966190000000008C802DA000000000940219A0000000067BBE3D3:83450664";"Caze"
"1C6A1B4409010000000008C8A99D000000000940D4B60000000067BCC7DE:346913778";"Centauro"
"1C6A1B39A9270000000008C6E29800000000093EECE10000000067BA1C6B:365003535";"Chateau Frontenac"
"1C6A1B396CEB0000000008C7E9C300000000094006580000000067BBC6DD:1802859299";"Chateau Lacave"
"1C6A1B43C13D0000000008CA4DC80000000009428F840000000067BF188C:1874614804";"Chievo Verona"
"28704E373811000000000828B9A20000000008977455000000006687933F:540361897";"Cidade Istambul"
"28704E374F9300000000082856920000000008970DC9000000006686C4E7:269521696";"Coliseu"
"1C6A1B5EA9B30000000008DA389800000000095335470000000067D337AB:867395285";"Concorde"
"1C6A1B5EDC1D0000000008D921320000000009520FB60000000067D1F870:819409577";"Cond De Savoia"
"28704E373F610000000008289D2A000000000897568B0000000066875F04:871557945";"Congresso dos Passaros"
"1C6A1B396F1F0000000008C7DE2300000000093FF9E70000000067BBA4F2:5823682";"Conjunto Residencial JK"
"1C6A1B396D6F0000000008C7E816000000000940048D0000000067BBC490:545898098";"Contato"
"1C6A1B440C010000000008C88243000000000940AAF30000000067BC8F03:2082186835";"Cory"
"1C6A1B4404C90000000008C8C5A7000000000940F27C0000000067BCEE53:1219578607";"Costa Dalmacia"
"1C6A1B440B5F0000000008C880CA000000000940A9540000000067BC8D3F:1487146352";"Costa Do Rio"
"1C6A1B3973AB0000000008C7C87200000000093FE2FA0000000067BB866F:1471270970";"Costa Dos Corais"
"1C6A1B396D9F0000000008C7E72500000000094003900000000067BBC316:1938867592";"Costa Rica"
"28704E3704B7000000000829D1BC000000000898986F000000006689C842:401309803";"Costa Vicentina"
"1C6A1B5F871F0000000008DD1B9700000000095639D60000000067D6A0B2:1982949851";"Costa Victoria"
"1C6A1B440A450000000008C88C41000000000940B5860000000067BC9D0A:968145886";"Cup Exclusive"
"1C6A1B3971110000000008C7D4D300000000093FF0190000000067BB97B5:259547926";"Da Vinci"
"1C6A1B5EDB990000000008D92C230000000009521AF50000000067D20378:719303259";"Damasco"
"1C6A1B3967270000000008C805A600000000094024BF0000000067BBE6D3:320722429";"Deco"
"1C6A1B4423410000000008C812C000000000094032FD0000000067BBF8C1:92725403";"Don Rodrigo"
"1C6A1B3989BF0000000008C7634000000000093F76D10000000067BAE59D:2144345641";"Dover"
"1C6A1B18C5470000000008B633C000000000092D660C0000000067A2982A:1985748009";"Duas Nações"
"1C6A1B3892850000000008C49C2A00000000093C87090000000067B7151B:2015963384";"Duborck"
"1C6A1B4408E30000000008C8A86B000000000940D36E0000000067BCC66D:45760088";"Dulce Rodrigues"
"1C6A1B440B830000000008C881EB000000000940AA930000000067BC8EA8:420891232";"Ebano"
"1C6A1B5F93490000000008DCE4B900000000095601510000000067D65710:1634223503";"Edoardo Casa"
"1C6A1B299E3B0000000008BFC21500000000093E8D0C0000000067B9915E:541655563";"Egas Monis"
"1C6A1B399EE90000000008C70EAE00000000093F1B6F0000000067BA54E2:1653922331";"Elis Regina"
"1C6A1B5F98350000000008DCC956000000000955E51F0000000067D6313F:173393028";"Elisa"
"1C6A1B3972490000000008C7D32500000000093FEE5D0000000067BB9584:635818347";"Emanuella"
"1C6A1B39AFF30000000008C6A83300000000093EAF850000000067B9C7AA:1571816731";"Empresarial Conlar"
"1C6A1B396DF90000000008C7E69800000000094002FE0000000067BBC23A:1482305639";"Empresarial Master"
"1C6A1B4422C90000000008C8140D000000000940346A0000000067BBFB20:81613060";"Engenho Poeta"
"0CEA144E29E300000000087459D30000000008E79B670000000067215405:712496612";"Enterprise Fortress Gateway"
"1C6A1B3976030000000008C7BC7E00000000093FD63B0000000067BB763E:1461586598";"Estação Verde"
"1C6A1B5F52330000000008DE01CC0000000009572CDA0000000067D7E869:1958485828";"Estação Vitoria"
"1C6A1B39ED130000000008C5537200000000093D46EE0000000067B80E34:1798398140";"Eça De Queiroz"
"28704E36FA3D000000000829D5420000000008989C08000000006689E319:1441127118";"Fernando Dantas"
"1C6A1B396E470000000008C7E5B000000000094002100000000067BBC0AC:1738864867";"Fonte Atlantico"
"1C6A1B3971170000000008C7D4D800000000093FF01E0000000067BB97BB:210710871";"Genesis"
"1C6A1B39A0DB0000000008C7037200000000093F0FA10000000067BA467F:1314272586";"Gilberto Freyre"
"1C6A1B5EAD1F0000000008DA20AB0000000009531C4D0000000067D321A7:1191909075";"Golden Garden"
"1C6A1B396EF50000000008C7DEF200000000093FFAC50000000067BBA683:1457363909";"Golden Sea"
"1C6A1B5F93F70000000008DCDD87000000000955FA020000000067D64B6D:904450833";"Graça Dias"
"1C6A1B5EC50D0000000008D9A3C900000000095298470000000067D28ED3:381778678";"Green Park"
"1C6A1B5EC0630000000008D9BCE7000000000952B2B30000000067D2A856:440342426";"Guadalajara"
"1C6A1B44058F0000000008C8BD93000000000940EA030000000067BCE449:1852121778";"Guaianazes"
"1C6A1B44201D0000000008C8237300000000094044D00000000067BC0F6F:1911536112";"Guimaraes Rosa"
"1C6A1B54FD430000000008D2B79500000000094B62290000000067CAB03E:848193189";"Guinles Park"
"1C6A1B4425270000000008C808BB000000000940281F0000000067BBEA3E:584689010";"Helena Borges"
"1C6A1B4425090000000008C8090500000000094028740000000067BBEA8C:208650033";"Henrique II"
"1C6A1B396B530000000008C7F1440000000009400E6D0000000067BBCF61:555792728";"Henrique VI"
"1C6A1B4411A10000000008C8671B0000000009408E070000000067BC6D45:1552474045";"Hortencia"
"1C6A1B396F130000000008C7DE4300000000093FFA0C0000000067BBA53B:814346724";"Ibiruba"
"1C6A1B43C2270000000008CA4C3F0000000009428C4F0000000067BF1471:1489709814";"Ilha De Capri"
"1C6A1B3972010000000008C7D83700000000093FF3A20000000067BB9C16:1421913208";"Ilha De Mikonos"
"1C6A1B43D44B0000000008C9F41F00000000094230330000000067BE9EA7:1407036142";"Ilha De Santorine"
"1C6A1B43EF870000000008C96A34000000000942B07D0000000067BF406E:184203841";"Ilha de Karpathos"
"1C6A1B43C5B10000000008CA3917000000000942787B0000000067BEF2F1:1199064232";"Ilha de Rhodes"
"1C6A1B5F8D430000000008DCFE150000000009561CBC0000000067D67CEC:959691690";"Imbé"
"1C6A1B4B830B0000000008D0AA170000000009493D320000000067C8612F:233449556";"Isadora Beltrão"
"1C6A1B39716B0000000008C7D5EB00000000093FF1380000000067BB9909:365768675";"Ivone Asfora"
"1C6A1B38B26B0000000008C40C0000000000093BEF490000000067B65400:1399533770";"Janaina"
"1C6A1B4424FD0000000008C807B900000000094027090000000067BBE91E:78722183";"Jaqueira Park"
"1C6A1B3966610000000008C805B200000000094024CF0000000067BBE6E1:920060461";"Jaqueira Parklane"
"1C6A1B396D930000000008C7E812000000000940048A0000000067BBC48B:1404062487";"Jardim"
"1C6A1B396EB90000000008C7DF4700000000093FFB1D0000000067BBA746:1912877582";"Jardim das Acacias"
"1C6A1B4407990000000008C8B3F6000000000940DFF10000000067BCD6DB:1754423710";"Joao Francisco Bezerra"
"28704E374DE300000000082862F20000000008971A7D000000006686DFDD:1495768621";"Joao Paulo II"
"1C6A1B5F92A10000000008DCDF93000000000955FC1A0000000067D64E24:155785239";"Jorge Felipe"
"1C6A1B3970930000000008C7DA7300000000093FF5FC0000000067BB9F30:145560809";"Jose Ferreira Pinto"
"1C6A1B39ADA10000000008C6BD1D00000000093EC59D0000000067B9E4CF:327540085";"Juliana II"
"1C6A1B396C6D0000000008C7EC0400000000094008BC0000000067BBC9A0:400160624";"Kintela"
"1C6A1B39734B0000000008C7CC0100000000093FE6CB0000000067BB8ABC:1127929664";"Lady Fabiana"
"1C6A1B5F8FA70000000008DCF9AA00000000095616CE0000000067D675FD:971535574";"Lady Sarisse"
"1C6A1B435E3D0000000008C80B0F0000000009402AAC0000000067BBECBE:1286157813";"Laje de Pedra"
"1C6A1B5E97830000000008DA5E560000000009535CD60000000067D35CB9:1979127498";"Lancaster"
"1C6A1B43C5150000000008CA3EE90000000009427E880000000067BEFA2D:2128842951";"Lechateau Brissac"
"1C6A1B43C67D0000000008CA3D060000000009427C950000000067BEF7A5:1966352462";"Lemeridien"
"1C6A1B5F936D0000000008DCE4F2000000000956018D0000000067D6577D:233128222";"Leonardo Cavalcanti"
"1C6A1B39696D0000000008C7F6A0000000000940143B0000000067BBD58C:1185135446";"Leonardo Jose"
"1C6A1B44253F0000000008C8090A00000000094028790000000067BBEA91:71357429";"Lioz"
"1C6A1B43C7310000000008CA333B00000000094272640000000067BEEBCE:1077140384";"Long Beach"
"1C6A1B44013F0000000008C8DB2600000000094108E40000000067BD1935:1155861308";"Luar Do Porto"
"1C6A1B5EAA7F0000000008DA2F620000000009532B9F0000000067D32E85:1631713972";"Luau"
"28704E3748E500000000082875B20000000008972DBA00000000668702A4:2112839115";"Lula Carboso Ayres"
"1C6A1B5F8E390000000008DD02C600000000095620430000000067D6820C:1123502306";"Madison Residence"
"1C6A1B396D8D0000000008C7E6AD00000000094003130000000067BBC263:1382928291";"Magda Suassuna"
"28704E37836B00000000082787090000000008963538000000006684F262:960619825";"Maison Gaudi"
"1C6A1B5F92EF0000000008DCE181000000000955FE0F0000000067D65146:1102129450";"Malibu"
"1C6A1B43DF130000000008CA6B6A000000000942AC9A0000000067BF3A39:1626781925";"Manaca"
"1C6A1B5F90A90000000008DCE3D5000000000956006A0000000067D65568:681264199";"Manoel Batista"
"1C6A1B43C9410000000008CA2CEA0000000009426BC30000000067BEE2FF:1004483620";"Manoel De Brito"
"1C6A1B3971CB0000000008C7D48A00000000093FEFCD0000000067BB976A:1873223625";"Mar Doce"
"1C6A1B44176B0000000008C848900000000009406CF90000000067BC39E6:916963532";"Mar e Sol"
"1C6A1B5F900D0000000008DCF58500000000095612870000000067D67146:227679466";"Maranguape"
"1C6A1B3967930000000008C806EA00000000094026280000000067BBE83A:229548235";"Marbella"
"1C6A1B38B37F0000000008C40CC600000000093BF0160000000067B65503:1887606516";"Marcelino 1"
