"idUnifi";"nomeGateway"
"28704E374C0F0000000008286EC1000000000897269F000000006686F5B8:23231615";"Maria Cecília"
"1C6A1B5EB2EF0000000008DA0FAC0000000009530AC70000000067D30CF8:714694905";"Maria Celina"
"1C6A1B4407390000000008C8B5DA000000000940E1FF0000000067BCD924:1191834907";"Maria Da Gloria"
"1C6A1B43BCE10000000008CA64EE000000000942A5EB0000000067BF3232:1549837587";"Maria Luiza"
"1C6A1B43BB310000000008CA69C7000000000942AAEB0000000067BF3819:1790755530";"Maria Ortelia"
"1C6A1B39A35D0000000008C6FC1000000000093F07F30000000067BA3CDC:1893729934";"Marina Do Cupe"
"1C6A1B4408710000000008C8A952000000000940D4660000000067BCC781:376962678";"Marques Dos Aflitos"
"1C6A1B3971D10000000008C7D66700000000093FF1B80000000067BB99A6:438630009";"Medusa"
"1C6A1B5F48970000000008DE40B400000000095770280000000067D83ACE:22245146";"Mirante"
"1C6A1B396CE50000000008C7EA0B00000000094006A50000000067BBC725:768098231";"Mirante Classic"
"1C6A1B5EBD270000000008D9C59A000000000952BBE30000000067D2B191:1632581942";"Monarca"
"1C6A1B3998AD0000000008C72D4E00000000093F3C3A0000000067BA94BF:1433563222";"Monet"
"1C6A1B4405350000000008C8BF46000000000940EBC60000000067BCE633:660601704";"Monica"
"0CEA1468DC19000000000884692C0000000008F8ABF100000000673F81CA:512960093";"Montarroyos"
"1C6A1B5E97170000000008DA5DF50000000009535C700000000067D35C56:135736304";"Monte Dos Guararapes"
"1C6A1B5F8C4D0000000008DD072F00000000095624EA0000000067D686F5:2037576131";"Monteverdi"
"0CEA14690235000000000884E85F0000000008F930630000000067403CBC:2125658676";"Montreal"
"1C6A1B5F8A730000000008DD0D560000000009562B450000000067D68DDE:1093471908";"Montserrat"
"1C6A1B39A57F0000000008C6F00E00000000093EFB2A0000000067BA2DF1:2084791752";"Morada Colonial"
"1C6A1B3970750000000008C7D95B00000000093FF4D20000000067BB9D7E:543584021";"Netuno"
"1C6A1B5F85B70000000008DD1FEE0000000009563E540000000067D6A6AE:1228338924";"Ocean Breeze"
"0CEA1468D3610000000008848FD10000000008F8D43900000000673FB2FD:369485985";"Ocean Tower"
"9C05D6D5120700000000081B34360000000008894AAB000000006665AF2F:1305827124";"Paco do Atlantico"
"1C6A1B5EBDFF0000000008D9C5EA000000000952BC370000000067D2B201:2044117615";"Pajuçara"
"1C6A1B5EDC830000000008D91F6E0000000009520DE30000000067D1F66B:1573990485";"Palacio Laranjeira"
"1C6A1B5F8FC50000000008DCF5FE00000000095613040000000067D671C1:1421124081";"Palm Beach IMPLANTACAO"
"1C6A1B5F8BB70000000008DD048C000000000956222C0000000067D68413:1073128258";"Parador De Barcelona"
"1C6A1B4424F10000000008C8082F00000000094027890000000067BBE9AD:310080682";"Park Benvinda De Farias"
"1C6A1B43BBFD0000000008CA6A3F000000000942AB670000000067BF38BC:1297298690";"Pasargada"
"1C6A1B43BFB70000000008CA64BB000000000942A5B60000000067BF31F5:642122564";"Paulo Brito"
"1C6A1B5EDC110000000008D920F50000000009520F770000000067D1F817:1764512707";"Pedra Do Conde"
"1C6A1B5EC10B0000000008D9BCB4000000000952B27F0000000067D2A81E:1681858601";"Pedra Do Toque"
"1C6A1B396A570000000008C7FE680000000009401CAF0000000067BBDEB0:775629765";"Pedro Melo"
"1C6A1B5EA0DD0000000008DA812F00000000095381750000000067D38D79:704539770";"Pedro Rodrigues"
"1C6A1B4414050000000008C8591C0000000009407EF00000000067BC4F7B:113091580";"Piazza Armando Cavani"
"28704E373AB7000000000828B2A60000000008976D2200000000668788BD:1772836279";"Piazza Dos Carvalhos"
"0CEA1449224B0000000008745C160000000008E79DC700000000672156CF:2050072994";"Piazza São Marcos e São Pedro"
"1C6A1B5FB2E70000000008DC2E1C00000000095543C30000000067D58387:1445918253";"Piedade Residence"
"1C6A1B5ED9AD0000000008D92CB00000000009521B850000000067D203F2:1727933235";"Portal Das Graças"
"1C6A1B5F8F110000000008DCF7B200000000095614CD0000000067D673A9:340040566";"Portal De Piedade"
"1C6A1B5EB5BF0000000008D9ED97000000000952E6E20000000067D2E87D:1194273725";"Portal Marcos De Aguiar"
"1C6A1B5F91B70000000008DCE1F4000000000955FE840000000067D65235:1791302975";"Portal da Várzea"
"1C6A1B4408D10000000008C8A7FD000000000940D2FF0000000067BCC5F1:361589102";"Portal de Boa Viagem"
"1C6A1B5EC0810000000008D9BCDA000000000952B2A50000000067D2A848:1890444376";"Porto Athenas"
"1C6A1B39A1170000000008C7049A00000000093F10D60000000067BA47F0:334180925";"Porto Classic"
"1C6A1B43C36B0000000008CA4967000000000942895D0000000067BF103A:1725588493";"Porto Kai"
"1C6A1B5F90F70000000008DCE3CA000000000956005F0000000067D65556:26859713";"Porto Male IMPLANTACAO"
"1C6A1B5F4F5D0000000008DE105B000000000957549E0000000067D82101:1662474692";"Porto Olinda"
"1C6A1B4404690000000008C8C6CF000000000940F3B10000000067BCEFC7:2103627206";"Praca Viana Do Castelo"
"1C6A1B5F92DD0000000008DCE107000000000955FD910000000067D65074:470510626";"Praia Venda Grande"
"1C6A1B5F8C9B0000000008DCFFD60000000009561D3B0000000067D67D5D:83980636";"Praia de Gavoa"
"1C6A1B44093D0000000008C8A5F5000000000940D0DE0000000067BCC37C:756955613";"Praça  Atlântico"
"1C6A1B5F93550000000008DCE4E800000000095601820000000067D65777:775785997";"Praça Das Orquidias"
"1C6A1B5F4FBD0000000008DE0F560000000009573B140000000067D7FA17:1790635767";"Praça Das Papoulas"
"1C6A1B396EBF0000000008C7DF1500000000093FFAE80000000067BBA6CA:943613746";"Praça Dos Flamboyants"
"1C6A1B39704B0000000008C7DA2E00000000093FF5B10000000067BB9EA0:82475037";"Praça Floral Do Mar"
"1C6A1B4408290000000008C8B1CA000000000940DD8A0000000067BCD42F:1632118788";"Praça das Azaleias"
"0CEA1468D9FD0000000008846BDC0000000008F8AECF00000000673F84AF:410475301";"Praça dos Girassóis"
"1C6A1B4408170000000008C8B296000000000940DE6A0000000067BCD521:2145144818";"Praça Das Hortencias"
"1C6A1B5F8C410000000008DD057900000000095623200000000067D68511:2650449";"Prive Du Virage"
"1C6A1B5F8C770000000008DCFF2C0000000009561C8A0000000067D67CA2:217447008";"Prive Porto Alegre"
"1C6A1B5F96430000000008DCD4E1000000000955F10B0000000067D6404B:739114088";"Prive Serra Florada"
"1C6A1B43C3710000000008CA4968000000000942895E0000000067BF103C:212910965";"Príncipe De Orange"
"1C6A1B5F906D0000000008DCF6CC00000000095613DE0000000067D672B9:653141540";"Puerto Bilbao"
"28704E3714C5000000000829582F0000000008981A40000000006688D8E5:552153626";"Quazar"
"1C6A1B5E370B0000000008D668BF00000000094F3BA20000000067CF0CE1:1967448442";"Quinta Manoel Rodrigues"
"1C6A1B39D5E50000000008C5CF4F00000000093DC8E80000000067B89F45:957633770";"Quinta da Trindade"
"1C6A1B399E410000000008C70CD800000000093F198B0000000067BA5264:1253952329";"Quinta das Palmeiras"
"1C6A1B5EA17F0000000008DA7B0F0000000009537AEB0000000067D3875D:35128868";"Rafaela Gonçalves"
"28704E373883000000000828BE1600000000089778ED000000006687998E:1253930667";"Rafaello"
"28704E377543000000000827C64400000000089677B0000000006685867D:895228239";"Residencial Abc"
"1C6A1B5EF8BB0000000008D7B47700000000095094F30000000067D0721C:1700850737";"Residencial D Spain"
"1C6A1B4405410000000008C8BF37000000000940EBB60000000067BCE622:1901857260";"Ricardo II"
"1C6A1B396AE10000000008C7F01A0000000009400D290000000067BBCE31:2045834171";"Richelieu"
"1C6A1B5F91F90000000008DCDF28000000000955FBAC0000000067D64D6D:931136042";"Rio Capibaribe"
"1C6A1B3975CD0000000008C7BDD300000000093FD7B00000000067BB7829:302130824";"Rio Dos Navegantes"
"1C6A1B5F95590000000008DCD798000000000955F3DD0000000067D64382:1459294503";"Rio Jurua"
"1C6A1B5F8A3D0000000008DD09E900000000095627C50000000067D68A1D:1299830528";"Rio Sena IMPLANTACAO"
"1C6A1B396D630000000008C7E73400000000094003A00000000067BBC334:937125885";"Rio tocantins"
"1C6A1B43E1650000000008C9BA24000000000941F3690000000067BE44A3:849563990";"Sagarana"
"1C6A1B396C430000000008C7EBC8000000000940087A0000000067BBC949:1130061784";"Sahara"
"28704E3716C90000000008294FBA0000000008981150000000006688C2D9:1704782969";"Saint Honore"
"1C6A1B43BEF10000000008CA60C9000000000942A19C0000000067BF2D6E:159681198";"Saint Michel"
"1C6A1B5EA95F0000000008DA3C2900000000095339020000000067D33AAE:1963808998";"Salvador De Sá"
"1C6A1B5F964F0000000008DCD8E40000000009575F5E0000000067D82B0E:1356426414";"Samsara"
"1C6A1B5F93C10000000008DCDC34000000000955F8A50000000067D6498C:365258232";"Sangano Beach"
"1C6A1B396B410000000008C7F1BE0000000009400EEF0000000067BBCFE2:607191908";"Santa Luzia"
"1C6A1B399CF10000000008C7178F00000000093F24D10000000067BA710D:1842421615";"Santa Maria"
"1C6A1B396CF10000000008C7EA5400000000094006F40000000067BBC78B:482658994";"Santa Tereza"
"1C6A1B39C64F0000000008C645FD00000000093E474A0000000067B94183:1537136072";"Sao Nicolau"
"1C6A1B5EC0690000000008D9BA59000000000952B00C0000000067D2A4E0:491229840";"Scandinavia"
"1C6A1B43C7490000000008CA32CE00000000094271F00000000067BEEB19:1669350605";"Selma Suassuna"
"1C6A1B5F54550000000008DE0C3400000000095737DB0000000067D7F618:427704112";"Senhor do Bonfim"
"1C6A1B5F8F3B0000000008DCF93600000000095616590000000067D67578:1226683765";"September"
"1C6A1B43BE970000000008CA5DAB0000000009429E650000000067BF29FD:715373014";"Serafim Teixeira"
"1C6A1B396D870000000008C7E6C9000000000940032F0000000067BBC29A:1473977895";"Serra Azul"
"1C6A1B4420CB0000000008C821EF00000000094043340000000067BC0DDE:1660389589";"Serra do Mar"
"1C6A1B5F8DD30000000008DCFB3200000000095618650000000067D677C2:1349114290";"Silverstone"
"28704E3740A500000000082896DC0000000008974FE50000000066875383:99353459";"Sinfonia"
"0CEA14696499000000000881DBBF0000000008F5FDF300000000673B90A3:948450025";"Sinha"
"1C6A1B5F51070000000008DE087300000000095733F20000000067D7F15E:250937090";"Socorro Grille"
"1C6A1B3966130000000008C8030900000000094021D00000000067BBE405:2085704486";"Solar De Candeias"
"1C6A1B5EA0E30000000008DA80F500000000095381380000000067D38D48:2079892576";"Solar Dos Lordes"
"1C6A1B5EA81B0000000008DA473B000000000953448D0000000067D3443C:35119700";"Solar Princesa Leopoldina"
"1C6A1B399CC70000000008C7178500000000093F24C60000000067BA70F7:1122362060";"Solar de Boa Viagem"
"1C6A1B399A390000000008C7226500000000093F30560000000067BA8227:608356905";"Solar de Sicupema"
"1C6A1B5E413D0000000008D63E3200000000094F0ECD0000000067CEE290:183514090";"Sparta"
"1C6A1B4406610000000008C8B7DD000000000940E41F0000000067BCDB9D:1638183383";"Spazio Classic"
"1C6A1B5F7D230000000008DD50120000000009575BB10000000067D827AE:213548120";"Studio One Classic"
"1C6A1B5F93D90000000008DCDC17000000000955F8860000000067D64956:2146342362";"São Paulo"
"1C6A1B39B6DD0000000008C690F900000000093E973A0000000067B99DC2:902652876";"São Sebastião"
"1C6A1B5F95B30000000008DCDE47000000000955FAC70000000067D64C59:542617746";"São Sebastião BV"
"28704E37538F0000000008284741000000000896FDE8000000006686AA37:225599853";"Tatiana"
"1C6A1B396C1F0000000008C7EB3B00000000094007E70000000067BBC8AC:650622296";"Taua"
"1C6A1B396BB30000000008C7F35E00000000094010AE0000000067BBD188:1838189367";"Teorema"
"1C6A1B5F91C30000000008DCE185000000000955FE130000000067D65154:596485944";"Terraço Beira Rio"
"28704E3737C3000000000828B84F00000000089772F2000000006687914C:231227318";"The Park"
"1C6A1B39A0C90000000008C701F600000000093F0E130000000067BA44DE:1133631206";"Tiago Onofre"
"1C6A1B396BD10000000008C7EFAF0000000009400CB20000000067BBCDC4:2110847416";"Ticiana"
"1C6A1B396EC50000000008C7DF2D00000000093FFB010000000067BBA701:69750549";"Torre Eiffel"
"1C6A1B43C09B0000000008CA568300000000094297070000000067BF20FC:1850635853";"Torremolinos"
"1C6A1B39B3770000000008C69E7200000000093EA5740000000067B9B04C:1357913697";"Tresor"
"9C05D6D5255D00000000081AE8AD000000000888FCC4000000006664FBA7:909269603";"Turmalina"
"1C6A1B43CC770000000008CA1D4B0000000009425B730000000067BED042:1387126681";"Turquesa"
"1C6A1B5F98A10000000008DCCE95000000000955EA980000000067D63805:765786274";"Ubajara"
"1C6A1B5EE7510000000008D8D90E000000000951C4DD0000000067D1B1C5:283357954";"Unidos"
"1C6A1B5F94990000000008DCD847000000000955F4920000000067D6446A:1522640084";"Vale Do Jardim Atlantico"
"1C6A1B44229F0000000008C8144C00000000094034AB0000000067BBFB74:554676649";"Vania Souza Leao"
"1C6A1B39D0E70000000008C5F0F400000000093DEC1C0000000067B8CA33:492391899";"Vania Vidal"
"1C6A1B43C0170000000008CA52A300000000094292FC0000000067BF1C58:567471298";"Venezuela"
"28704E37627D0000000008280606000000000896B9C10000000066861A4B:1717664981";"Via Manzoni"
"1C6A1B399CC10000000008C7186900000000093F25B60000000067BA728A:1654548181";"Villa Bariloche"
"1C6A1B5F8E210000000008DCFBF300000000095619330000000067D678D6:462278128";"Villa Caxanga"
"1C6A1B4407030000000008C8B560000000000940E1760000000067BCD88B:1706896152";"Villa Del Mar"
"1C6A1B396FAF0000000008C7DC0000000000093FF7A20000000067BBA193:551534091";"Villa Diamantina"
"1C6A1B39708D0000000008C7DA0500000000093FF5870000000067BB9E5A:448336328";"Villa Do Mar"
"1C6A1B43C0D70000000008CA509800000000094290D50000000067BF19F7:1550736616";"Villa La Playa"
"1C6A1B5F99C70000000008DCC2A0000000000955DE280000000067D62911:1831680665";"Villa Verde Turmalina"
"1C6A1B4405B90000000008C8BDEE000000000940EA610000000067BCE49E:1410835154";"Village Dos Cavaleiros"
"28704E373C9D000000000828A801000000000897622A0000000066877072:1430681964";"Village Residence"
"1C6A1B4423590000000008C80B880000000009402B2D0000000067BBED44:1679290740";"Vilma Lucia"
"1C6A1B39B0650000000008C6A86B00000000093EAFC00000000067B9C7E2:1512839138";"Vitoria Regia"
"28704E3741AD0000000008289866000000000897518100000000668755F6:79268495";"Vivenda das Orquideas"
"1C6A1B43C2930000000008CA571800000000094297A30000000067BF21A3:2021594285";"YanaConcha"
"1C6A1B5EA0CB0000000008DA8153000000000953819B0000000067D38DA1:1057394567";"Yokohama"
"28704E37506B00000000082849780000000008970038000000006686AE44:578496849";"Yvresses Village"
"1C6A1B3974AD0000000008C7C6A200000000093FE1140000000067BB8457:1715857029";"Zezo Montenegro"